additive_terms,additive_terms_lower,additive_terms_upper,anomalies_type,daily,daily_lower,daily_upper,is_anomaly,is_outlier,is_predicted_anomaly,is_predicted_outlier,lowerBound,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,predicted,predicted_anomalies_type,trend,trend_lower,trend_upper,upperBound,weekly,weekly_lower,weekly_upper,accuracy,anomalies_count,anomalies_percent,timestamp,seasonality,overall_trend,_RDA_Id,job_name,status,reason,count_,anomalies,anomalies_severity,anomaly_score,cluster,all-baseline,value,baseline,__uuid
251219.11322165752,251219.11322165752,251219.11322165752,0,16602.19249640519,16602.19249640519,16602.19249640519,No,No,No,No,16068386.096972149,0.0,0.0,0.0,17348860.58,0,17097641.468617033,17097641.463260554,17097641.47542998,18689227.80335355,234616.9207252524,234616.9207252524,234616.9207252524,67.98,56,15.51,2022-04-22T12:00:00,"Daily, Weekly",Decreasing,174158378235400031b24ce450,default,Success,,1,,,,,,,,a2c9bb1b-4e60-4f46-9f78-698dcb8ed168
388430.0603246096,388430.0603246096,388430.0603246096,0,159272.95071888063,159272.95071888063,159272.95071888063,No,No,No,No,16195688.283101017,0.0,0.0,0.0,17487554.81,0,17099124.753521618,17099124.749082014,17099124.75908494,18934397.29832699,229157.109605729,229157.109605729,229157.109605729,67.98,56,15.51,2022-04-22T08:00:00,"Daily, Weekly",Decreasing,174158378235400032b24ce450,default,Success,,1,,,,,,,,a0068c86-c257-4fa3-862c-857357583bc8
88567.97818546229,88567.97818546229,88567.97818546229,0,-105169.03408582532,-105169.03408582532,-105169.03408582532,No,No,No,No,15948591.538672945,0.0,0.0,0.0,17189176.02,0,17100608.0384262,17100608.034778282,17100608.04290302,18444169.84375128,193737.0122712876,193737.0122712876,193737.0122712876,67.98,56,15.51,2022-04-22T04:00:00,"Daily, Weekly",Decreasing,174158378235400033b24ce450,default,Success,,1,,,,,,,,7cb92b46-c76e-4235-8926-c0dc084e1730
-166852.56471712547,-166852.56471712547,-166852.56471712547,0,-296692.9265049322,-296692.9265049322,-296692.9265049322,No,No,No,No,15665124.594954962,0.0,0.0,0.0,16935238.76,0,17102091.323330786,17102091.32045444,17102091.326658383,18153523.93583838,129840.36178780676,129840.36178780676,129840.36178780676,67.98,56,15.51,2022-04-22T00:00:00,"Daily, Weekly",Decreasing,174158378235400034b24ce450,default,Success,,1,,,,,,,,c4fb8cd7-47ae-4a5b-8e46-af9d84d718c2
194820.83107724832,194820.83107724832,194820.83107724832,0,150498.70585660246,150498.70585660246,150498.70585660246,No,No,No,No,16083004.041838916,0.0,0.0,0.0,17298395.44,0,17103574.60823537,17103574.606117968,17103574.610561483,18564711.68407221,44322.12522064587,44322.12522064587,44322.12522064587,67.98,56,15.51,2022-04-21T20:00:00,"Daily, Weekly",Decreasing,174158378235400035b24ce450,default,Success,,1,,,,,,,,8cb48240-7841-4c1e-a093-3dccbecfd479
24086.327951407824,24086.327951407824,24086.327951407824,0,75488.11151603571,75488.11151603571,75488.11151603571,No,No,No,No,15895826.77489332,0.0,0.0,0.0,17129144.22,0,17105057.893139955,17105057.891557425,17105057.894891992,18475330.22866943,-51401.7835646279,-51401.7835646279,-51401.7835646279,67.98,56,15.51,2022-04-21T16:00:00,"Daily, Weekly",Decreasing,174158378235400036b24ce450,default,Success,,1,,,,,,,,de57969f-aeb1-44c2-a269-64b2f0b95c65
-126505.04795291304,-126505.04795291304,-126505.04795291304,0,16602.192495770687,16602.192495770687,16602.192495770687,No,No,No,No,15700801.19082619,0.0,0.0,0.0,16980036.13,0,17106541.17804454,17106541.17713959,17106541.179186977,18112012.59727573,-143107.24044868373,-143107.24044868373,-143107.24044868373,67.98,56,15.51,2022-04-21T12:00:00,"Daily, Weekly",Decreasing,174158378235400037b24ce450,default,Success,,1,,,,,,,,a9a38af7-16d1-43ab-9434-6c7815fe9061
-56882.55689925261,-56882.55689925261,-56882.55689925261,0,159272.95071795696,159272.95071795696,159272.95071795696,No,No,No,No,15824794.352009328,0.0,0.0,0.0,17051141.91,0,17108024.462949123,17108024.462544903,17108024.46359983,18277689.025975414,-216155.5076172096,-216155.5076172096,-216155.5076172096,67.98,56,15.51,2022-04-21T08:00:00,"Daily, Weekly",Decreasing,174158378235400038b24ce450,default,Success,,1,,,,,,,,b94dbfea-fddb-419c-9695-dcbbeace151d
-363260.3529883632,-363260.3529883632,-363260.3529883632,0,-105169.03408661796,-105169.03408661796,-105169.03408661796,No,No,No,No,15495047.07288506,0.0,0.0,0.0,16746247.39,0,17109507.747853708,17109507.747772515,17109507.748068392,17995147.71158666,-258091.3189017452,-258091.3189017452,-258091.3189017452,67.98,56,15.51,2022-04-21T04:00:00,"Daily, Weekly",Decreasing,174158378235400039b24ce450,default,Success,,1,,,,,,,,efa88fe8-878d-43df-84b2-0d145947ee63
-557650.3037008214,-557650.3037008214,-557650.3037008214,0,-296692.92650443624,-296692.92650443624,-296692.92650443624,No,No,No,No,15294296.29150983,0.0,0.0,0.0,16553340.73,0,17110991.03275829,17110991.03275829,17110991.03275829,17793406.49992213,-260957.37719638515,-260957.37719638515,-260957.37719638515,67.98,56,15.51,2022-04-21T00:00:00,"Daily, Weekly",Decreasing,174158378235400040b24ce450,default,Success,,1,,,,,,,,7c09b3cd-130c-4c90-8eca-4c49fc9a4cae
-72381.09641799059,-72381.09641799059,-72381.09641799059,0,150498.70585690465,150498.70585690465,150498.70585690465,No,No,No,No,15813440.08470916,0.0,0.0,0.0,17040093.22,0,17112474.317662876,17112474.317662876,17112474.317662876,18213154.721118208,-222879.80227489525,-222879.80227489525,-222879.80227489525,67.98,56,15.51,2022-04-20T20:00:00,"Daily, Weekly",Decreasing,174158378235400041b24ce450,default,Success,,1,,,,,,,,b795990b-f09e-4090-989b-14566a652e8d
-73120.66210371764,-73120.66210371764,-73120.66210371764,0,75488.11151716732,75488.11151716732,75488.11151716732,No,No,No,No,15851487.0318146,0.0,0.0,0.0,17040836.94,0,17113957.60256746,17113957.60256746,17113957.60256746,18270153.002451617,-148608.77362088495,-148608.77362088495,-148608.77362088495,67.98,56,15.51,2022-04-20T16:00:00,"Daily, Weekly",Decreasing,174158378235400042b24ce450,default,Success,,1,,,,,,,,eddd0c22-c38c-4206-86c1-5a4829f22a7e
-32288.84057441564,-32288.84057441564,-32288.84057441564,1,16602.192495136176,16602.192495136176,16602.192495136176,Yes,No,No,No,15831995.645551296,0.0,0.0,0.0,17083152.05,0,17115440.887472045,17115440.887472045,17115440.887472045,18312819.99972011,-48891.03306955181,-48891.03306955181,-48891.03306955181,67.98,56,15.51,2022-04-20T12:00:00,"Daily, Weekly",Decreasing,174158378235400043b24ce450,default,Success,,1,18447986.181818184,Medium,2615990.54,2.0,18447986.181818184,18447986.181818184,,47307d60-0266-4236-bf26-082dad242dfd
220503.7195208431,220503.7195208431,220503.7195208431,0,159272.9507170333,159272.9507170333,159272.9507170333,No,No,No,No,16090817.340730345,0.0,0.0,0.0,17337427.89,0,17116924.17237663,17116924.17237663,17116924.17237663,18711595.5953957,61230.76880380977,61230.76880380977,61230.76880380977,67.98,56,15.51,2022-04-20T08:00:00,"Daily, Weekly",Decreasing,174158378235400044b24ce450,default,Success,,1,,,,,16616222.5,16616222.5,16616222.5,85244ccd-9cf5-41c9-9383-04a0293b52d1
59725.72216519648,59725.72216519648,59725.72216519648,0,-105169.03408628564,-105169.03408628564,-105169.03408628564,No,No,No,No,15925950.484652564,0.0,0.0,0.0,17178133.18,0,17118407.45728121,17118407.45728121,17118407.45728121,18366227.29449708,164894.75625148215,164894.75625148215,164894.75625148215,67.98,56,15.51,2022-04-20T04:00:00,"Daily, Weekly",Decreasing,174158378235400045b24ce450,default,Success,,1,,,,,16541985.0,16541985.0,16541985.0,1541e85e-d186-4c15-84a4-2e5f7df93263
-50464.3698971863,-50464.3698971863,-50464.3698971863,0,-296692.92650464416,-296692.92650464416,-296692.92650464416,No,No,No,No,15805867.702220466,0.0,0.0,0.0,17069426.37,0,17119890.742185794,17119890.742185794,17119890.742185794,18205850.877494607,246228.55660745784,246228.55660745784,246228.55660745784,67.98,56,15.51,2022-04-20T00:00:00,"Daily, Weekly",Decreasing,174158378235400046b24ce450,default,Success,,1,,,,,17178667.5,17178667.5,17178667.5,70525cff-5845-4ef7-99a6-0a3a2dc6ff6b
443481.693049234,443481.693049234,443481.693049234,0,150498.7058572069,150498.7058572069,150498.7058572069,No,No,No,No,16311631.588132974,0.0,0.0,0.0,17564855.72,0,17121374.027090378,17121374.027090378,17121374.027090378,18870909.46876872,292982.9871920271,292982.9871920271,292982.9871920271,67.98,56,15.51,2022-04-19T20:00:00,"Daily, Weekly",Decreasing,174158378235400047b24ce450,default,Success,,1,,,,,16921059.0,16921059.0,16921059.0,dc925077-583b-460c-85ce-f2d5d8588b5e
374004.6416531593,374004.6416531593,374004.6416531593,0,75488.1115144681,75488.1115144681,75488.1115144681,No,No,No,No,16268324.207956009,0.0,0.0,0.0,17496861.95,0,17122857.311994962,17122857.311994962,17122857.311994962,18834720.5738595,298516.5301386912,298516.5301386912,298516.5301386912,67.98,56,15.51,2022-04-19T16:00:00,"Daily, Weekly",Decreasing,174158378235400048b24ce450,default,Success,,1,,,,,17176305.0,17176305.0,17176305.0,d4a598b7-384a-4a63-aeb0-bf3b655f13fb
279381.1821056973,279381.1821056973,279381.1821056973,0,16602.19249664966,16602.19249664966,16602.19249664966,No,No,No,No,16069568.835016556,0.0,0.0,0.0,17403721.78,0,17124340.596899547,17124340.596899547,17124340.596899547,18612236.00665241,262778.98960904754,262778.98960904754,262778.98960904754,67.98,56,15.51,2022-04-19T12:00:00,"Daily, Weekly",Decreasing,174158378235400049b24ce450,default,Success,,1,,,,,16215427.0,16215427.0,16215427.0,0cc63331-a9d3-48eb-b392-434b4d6462ca
351404.15004814754,351404.15004814754,351404.15004814754,1,159272.95071923654,159272.95071923654,159272.95071923654,Yes,No,No,No,16174636.98007711,0.0,0.0,0.0,17477228.03,0,17125823.88180413,17125823.88180413,17125823.88180413,18823165.956542466,192131.199328911,192131.199328911,192131.199328911,67.98,56,15.51,2022-04-19T08:00:00,"Daily, Weekly",Decreasing,174158378235500050b24ce450,default,Success,,1,19263998.5,Medium,3089361.52,2.0,19263998.5,19263998.5,,e93d1716-d1a4-4ffd-bba0-0c27756e6487
-7113.467576767709,-7113.467576767709,-7113.467576767709,0,-105169.03408595336,-105169.03408595336,-105169.03408595336,No,No,No,No,15826098.10957292,0.0,0.0,0.0,17120193.7,0,17127307.166708715,17127307.166708715,17127307.166708715,18440516.87030533,98055.56650918562,98055.56650918562,98055.56650918562,67.98,56,15.51,2022-04-19T04:00:00,"Daily, Weekly",Decreasing,174158378235500051b24ce450,default,Success,,1,,,,,16848734.0,16848734.0,16848734.0,90fa3abb-c1ba-4977-ac49-eedf897b6114
-301675.36481168866,-301675.36481168866,-301675.36481168866,0,-296692.9265048521,-296692.9265048521,-296692.9265048521,No,No,No,No,15614576.952969044,0.0,0.0,0.0,16827115.09,0,17128790.4516133,17128790.4516133,17128790.4516133,18013587.86425678,-4982.438306836616,-4982.438306836616,-4982.438306836616,67.98,56,15.51,2022-04-19T00:00:00,"Daily, Weekly",Decreasing,174158378235500052b24ce450,default,Success,,1,,,,,17064392.5,17064392.5,17064392.5,0b0add2b-a563-421f-806f-18752ee801e0
48390.30981357834,48390.30981357834,48390.30981357834,0,150498.70585750905,150498.70585750905,150498.70585750905,No,No,No,No,15923554.492638018,0.0,0.0,0.0,17178664.05,0,17130273.736517884,17130273.736517884,17130273.736517884,18388198.01687316,-102108.39604393073,-102108.39604393073,-102108.39604393073,67.98,56,15.51,2022-04-18T20:00:00,"Daily, Weekly",Decreasing,174158378235500053b24ce450,default,Success,,1,,,,,16599554.0,16599554.0,16599554.0,ae621ee1-a388-4c90-a488-c7fa68e8885b
-105074.79179280763,-105074.79179280763,-105074.79179280763,0,75488.1115155997,75488.1115155997,75488.1115155997,No,No,No,No,15830004.259456342,0.0,0.0,0.0,17026682.23,0,17131757.021422468,17131757.021422468,17131757.021422468,18351101.89552741,-180562.9033084073,-180562.9033084073,-180562.9033084073,67.98,56,15.51,2022-04-18T16:00:00,"Daily, Weekly",Decreasing,174158378235500054b24ce450,default,Success,,1,,,,,17249695.5,17249695.5,17249695.5,7ef81ff6-d160-4e12-978e-55ddaaa7b82d
-215109.242325864,-215109.242325864,-215109.242325864,1,16602.192496015155,16602.192496015155,16602.192496015155,Yes,No,No,No,15731144.783248637,0.0,0.0,0.0,16918131.06,0,17133240.306327052,17133240.306327052,17133240.306327052,18189890.582334418,-231711.43482187923,-231711.43482187923,-231711.43482187923,67.98,56,15.51,2022-04-18T12:00:00,"Daily, Weekly",Decreasing,174158378235500055b24ce450,default,Success,,1,18392479.5,Medium,2661334.72,2.0,18392479.5,18392479.5,,4fbbeae4-ed27-4f8c-9d75-14cfe482d044
-92913.73763764749,-92913.73763764749,-92913.73763764749,0,159272.9507183129,159272.9507183129,159272.9507183129,No,No,No,No,15709976.02717996,0.0,0.0,0.0,17041809.85,0,17134723.591231637,17134723.591231637,17134723.591231637,18255497.152357228,-252186.6883559604,-252186.6883559604,-252186.6883559604,67.98,56,15.51,2022-04-18T08:00:00,"Daily, Weekly",Decreasing,174158378235500056b24ce450,default,Success,,1,,,,,17617206.0,17617206.0,17617206.0,03bff90e-0c5c-4bc8-a1e5-40eb4e665032
-349155.6251253866,-349155.6251253866,-349155.6251253866,0,-105169.034086746,-105169.034086746,-105169.034086746,No,No,No,No,15582076.378257276,0.0,0.0,0.0,16787051.25,0,17136206.87613622,17136206.87613622,17136206.87613622,18029449.739544336,-243986.5910386406,-243986.5910386406,-243986.5910386406,67.98,56,15.51,2022-04-18T04:00:00,"Daily, Weekly",Decreasing,174158378235500057b24ce450,default,Success,,1,,,,,17178655.0,17178655.0,17178655.0,5ed0ea99-6e0f-4ade-8f8d-5ddae65fa43a
-510251.31875515456,-510251.31875515456,-510251.31875515456,0,-296692.9265043561,-296692.9265043561,-296692.9265043561,No,No,No,No,15361637.266625611,0.0,0.0,0.0,16627438.84,0,17137690.161040805,17137690.161040805,17137690.161040805,17932474.59653873,-213558.39225079847,-213558.39225079847,-213558.39225079847,67.98,56,15.51,2022-04-18T00:00:00,"Daily, Weekly",Decreasing,174158378235500058b24ce450,default,Success,,1,,,,,16648890.5,16648890.5,16648890.5,1cf64b16-728d-470c-8fa0-233e72c4ac87
-19597.37065347866,-19597.37065347866,-19597.37065347866,0,150498.7058567882,150498.7058567882,150498.7058567882,No,No,No,No,15858206.469698925,0.0,0.0,0.0,17119576.08,0,17139173.44594539,17139173.44594539,17139173.44594539,18393599.226188377,-170096.0765102669,-170096.0765102669,-170096.0765102669,67.98,56,15.51,2022-04-17T20:00:00,"Daily, Weekly",Decreasing,174158378235500059b24ce450,default,Success,,1,,,,,17718444.5,17718444.5,17718444.5,65adf702-1253-4145-949a-4efdec4d285a
-47937.956851432056,-47937.956851432056,-47937.956851432056,0,75488.11151673128,75488.11151673128,75488.11151673128,No,No,No,No,15848613.622456431,0.0,0.0,0.0,17092718.77,0,17140656.730849974,17140656.730849974,17140656.730849974,18392785.4749154,-123426.06836816332,-123426.06836816332,-123426.06836816332,67.98,56,15.51,2022-04-17T16:00:00,"Daily, Weekly",Decreasing,174158378235500060b24ce450,default,Success,,1,,,,,17777339.0,17777339.0,17777339.0,b799fd04-4f4d-4d3a-9ff5-271fd3e50069
-65324.12659891001,-65324.12659891001,-65324.12659891001,0,16602.192495380663,16602.192495380663,16602.192495380663,No,No,No,No,15786244.620794728,0.0,0.0,0.0,17076815.89,0,17142140.01575456,17142140.01575456,17142140.01575456,18326899.50613632,-81926.31909429065,-81926.31909429065,-81926.31909429065,67.98,56,15.51,2022-04-17T12:00:00,"Daily, Weekly",Decreasing,174158378235500061b24ce450,default,Success,,1,,,,,16629336.0,16629336.0,16629336.0,0e880087-da91-4768-b459-58da63b3e311
108369.46881676014,108369.46881676014,108369.46881676014,0,159272.9507173892,159272.9507173892,159272.9507173892,No,No,No,No,16036052.140526412,0.0,0.0,0.0,17251992.77,0,17143623.300659142,17143623.300659142,17143623.300659142,18639436.12927065,-50903.481900629085,-50903.481900629085,-50903.481900629085,67.98,56,15.51,2022-04-17T08:00:00,"Daily, Weekly",Decreasing,174158378235500062b24ce450,default,Success,,1,,,,,16714077.5,16714077.5,16714077.5,12f4b5ac-b458-45b5-a08d-59232091a1be
-136916.28625050836,-136916.28625050836,-136916.28625050836,0,-105169.03408641374,-105169.03408641374,-105169.03408641374,No,No,No,No,15774307.540866876,0.0,0.0,0.0,17008190.3,0,17145106.585563727,17145106.585563727,17145106.585563727,18330459.08076401,-31747.25216409465,-31747.25216409465,-31747.25216409465,67.98,56,15.51,2022-04-17T04:00:00,"Daily, Weekly",Decreasing,174158378235500063b24ce450,default,Success,,1,,,,,16991564.0,16991564.0,16991564.0,18f12072-72bb-42b5-a78e-428899d6dde7
-318705.2364558352,-318705.2364558352,-318705.2364558352,1,-296692.926504564,-296692.926504564,-296692.926504564,Yes,No,No,No,15533320.743159505,0.0,0.0,0.0,16827884.63,0,17146589.87046831,17146589.87046831,17146589.87046831,18113017.70279848,-22012.30995127109,-22012.30995127109,-22012.30995127109,67.98,56,15.51,2022-04-17T00:00:00,"Daily, Weekly",Decreasing,174158378235500064b24ce450,default,Success,,1,18220646.0,Medium,2687325.26,2.0,18220646.0,18220646.0,,ecc0f7a8-cfa4-4a65-9991-98a624d21555
134117.3499764009,134117.3499764009,134117.3499764009,0,150498.70585709042,150498.70585709042,150498.70585709042,No,No,No,No,16142496.067392154,0.0,0.0,0.0,17282190.51,0,17148073.155372895,17148073.155372895,17148073.155372895,18513376.45282545,-16381.35588068952,-16381.35588068952,-16381.35588068952,67.98,56,15.51,2022-04-16T20:00:00,"Daily, Weekly",Decreasing,174158378235500065b24ce450,default,Success,,1,,,,,18196139.0,18196139.0,18196139.0,fdcf7fce-667f-46c6-b189-7a272019b49b
67210.45696920536,67210.45696920536,67210.45696920536,0,75488.11151403209,75488.11151403209,75488.11151403209,No,No,No,No,15949069.89898997,0.0,0.0,0.0,17216766.9,0,17149556.44027748,17149556.44027748,17149556.44027748,18482989.780376427,-8277.65454482672,-8277.65454482672,-8277.65454482672,67.98,56,15.51,2022-04-16T16:00:00,"Daily, Weekly",Decreasing,174158378235500066b24ce450,default,Success,,1,,,,,17621727.5,17621727.5,17621727.5,9e0241fc-c071-4f3a-b8d1-2c2195504f7b
24842.30959530724,24842.30959530724,24842.30959530724,0,16602.192496894168,16602.192496894168,16602.192496894168,No,No,No,No,15959890.601548592,0.0,0.0,0.0,17175882.03,0,17151039.725182064,17151039.725182064,17151039.725182064,18451155.371958382,8240.117098413091,8240.117098413091,8240.117098413091,67.98,56,15.51,2022-04-16T12:00:00,"Daily, Weekly",Decreasing,174158378235500067b24ce450,default,Success,,1,,,,,16683376.0,16683376.0,16683376.0,409a6cc5-a07d-4411-a810-fc2983f14c3e
195999.55085611853,195999.55085611853,195999.55085611853,0,159272.95071959245,159272.95071959245,159272.95071959245,No,No,No,No,16156885.594318064,0.0,0.0,0.0,17348522.56,0,17152523.01008665,17152523.01008665,17152523.01008665,18600512.51046245,36726.60013652607,36726.60013652607,36726.60013652607,67.98,56,15.51,2022-04-16T08:00:00,"Daily, Weekly",Decreasing,174158378235500068b24ce450,default,Success,,1,,,,,16332957.5,16332957.5,16332957.5,8f5944da-db20-408d-8ff7-601fac344eed
-28031.20701623593,-28031.20701623593,-28031.20701623593,0,-105169.0340860814,-105169.0340860814,-105169.0340860814,No,No,No,No,15910241.972737156,0.0,0.0,0.0,17125975.09,0,17154006.294991232,17154006.294991232,17154006.294991232,18436379.705843627,77137.82706984546,77137.82706984546,77137.82706984546,67.98,56,15.51,2022-04-16T04:00:00,"Daily, Weekly",Decreasing,174158378235500069b24ce450,default,Success,,1,,,,,17539888.0,17539888.0,17539888.0,cd8ac154-30fe-4353-9a56-99bb6646b616
-171251.32719354305,-171251.32719354305,-171251.32719354305,0,-296692.9265047719,-296692.9265047719,-296692.9265047719,No,No,No,No,15771048.087366516,0.0,0.0,0.0,16984238.25,0,17155489.579895817,17155489.579895817,17155489.579895817,18290464.56289285,125441.5993112289,125441.5993112289,125441.5993112289,67.98,56,15.51,2022-04-16T00:00:00,"Daily, Weekly",Decreasing,174158378235500070b24ce450,default,Success,,1,,,,,16894216.5,16894216.5,16894216.5,55b417ee-d573-4cf9-a985-84386a6342d8
324659.2241549739,324659.2241549739,324659.2241549739,0,150498.70585739263,150498.70585739263,150498.70585739263,No,No,No,No,16293854.603777869,0.0,0.0,0.0,17481632.09,0,17156972.8648004,17156972.8648004,17156972.8648004,18772632.82737695,174160.5182975813,174160.5182975813,174160.5182975813,67.98,56,15.51,2022-04-15T20:00:00,"Daily, Weekly",Decreasing,174158378235500071b24ce450,default,Success,,1,,,,,17123014.0,17123014.0,17123014.0,8f48cd3b-608d-47ac-839c-3567db4f3ba0
289248.7647835576,289248.7647835576,289248.7647835576,0,75488.11151516366,75488.11151516366,75488.11151516366,No,No,No,No,16196211.921418555,0.0,0.0,0.0,17447704.91,0,17158456.149704985,17158456.149704985,17158456.149704985,18781198.95769755,213760.65326839383,213760.65326839383,213760.65326839383,67.98,56,15.51,2022-04-15T16:00:00,"Daily, Weekly",Decreasing,174158378235500072b24ce450,default,Success,,1,,,,,16507346.5,16507346.5,16507346.5,41b8724d-c0e9-40c5-887c-bfd558964393
251219.1132219564,251219.1132219564,251219.1132219564,0,16602.192496259646,16602.192496259646,16602.192496259646,No,No,No,No,16138452.587536473,0.0,0.0,0.0,17411158.55,0,17159939.43460957,17159939.43460957,17159939.43460957,18558882.794340115,234616.9207256967,234616.9207256967,234616.9207256967,67.98,56,15.51,2022-04-15T12:00:00,"Daily, Weekly",Decreasing,174158378235500073b24ce450,default,Success,,1,,,,,17830369.0,17830369.0,17830369.0,6d869aeb-01d0-409f-a959-5309aec80891
388430.0603257808,388430.0603257808,388430.0603257808,0,159272.95071866878,159272.95071866878,159272.95071866878,No,No,No,No,16340370.764749931,0.0,0.0,0.0,17549852.78,0,17161422.719514154,17161422.719514154,17161422.719514154,18839562.85640853,229157.10960711204,229157.10960711204,229157.10960711204,67.98,56,15.51,2022-04-15T08:00:00,"Daily, Weekly",Decreasing,174158378235500074b24ce450,default,Success,,1,,,,,18003265.0,18003265.0,18003265.0,287c5d38-85bd-4451-9141-3b08cec340f5
88567.97818548715,88567.97818548715,88567.97818548715,0,-105169.03408687405,-105169.03408687405,-105169.03408687405,No,No,No,No,15938608.022084853,0.0,0.0,0.0,17251473.98,0,17162906.00441874,17162906.00441874,17162906.00441874,18426437.441935685,193737.0122723612,193737.0122723612,193737.0122723612,67.98,56,15.51,2022-04-15T04:00:00,"Daily, Weekly",Decreasing,174158378235500075b24ce450,default,Success,,1,,,,,17668054.0,17668054.0,17668054.0,3f030b3e-e611-4458-b4ee-f5f7ff2db6ae
-166852.56471495118,-166852.56471495118,-166852.56471495118,0,-296692.926504276,-296692.926504276,-296692.926504276,No,No,No,No,15791716.076095205,0.0,0.0,0.0,16997536.72,0,17164389.28932332,17164389.28932332,17164389.28932332,18237197.74704609,129840.3617893248,129840.3617893248,129840.3617893248,67.98,56,15.51,2022-04-15T00:00:00,"Daily, Weekly",Decreasing,174158378235500076b24ce450,default,Success,,1,,,,,16325552.0,16325552.0,16325552.0,39007871-0391-4717-a70d-a22f89851fb5
194820.83107654616,194820.83107654616,194820.83107654616,0,150498.7058566718,150498.7058566718,150498.7058566718,No,No,No,No,16132070.361112256,0.0,0.0,0.0,17360693.41,0,17165872.574227903,17165872.574227903,17165872.574227903,18600732.440799296,44322.12521987439,44322.12521987439,44322.12521987439,67.98,56,15.51,2022-04-14T20:00:00,"Daily, Weekly",Decreasing,174158378235500077b24ce450,default,Success,,1,,,,,17764921.5,17764921.5,17764921.5,5bfc2bd0-419e-43e7-875e-834c8996f231
24086.32795171321,24086.32795171321,24086.32795171321,1,75488.11151629528,75488.11151629528,75488.11151629528,Yes,No,No,No,15900947.093084289,0.0,0.0,0.0,17191442.19,0,17167355.859132487,17167355.859132487,17167355.859132487,18441450.45112017,-51401.78356458205,-51401.78356458205,-51401.78356458205,67.98,56,15.51,2022-04-14T16:00:00,"Daily, Weekly",Decreasing,174158378235500078b24ce450,default,Success,,1,18563501.5,Medium,2662554.41,2.0,18563501.5,18563501.5,,d71b2a56-d31b-42c9-8d7b-6266ce6464ca
-126505.04795294616,-126505.04795294616,-126505.04795294616,0,16602.19249562516,16602.19249562516,16602.19249562516,No,No,No,No,15792615.081094597,0.0,0.0,0.0,17042334.1,0,17168839.14403707,17168839.14403707,17168839.14403707,18388734.98821673,-143107.24044857133,-143107.24044857133,-143107.24044857133,67.98,56,15.51,2022-04-14T12:00:00,"Daily, Weekly",Decreasing,174158378235500079b24ce450,default,Success,,1,,,,,17218326.0,17218326.0,17218326.0,37a5bbe9-ff72-4c05-bea9-85ee003b36e8
-56882.5569001321,-56882.5569001321,-56882.5569001321,0,159272.95071774512,159272.95071774512,159272.95071774512,No,No,No,No,15884474.774943968,0.0,0.0,0.0,17113439.87,0,17170322.428941656,17170322.428941656,17170322.428941656,18346087.79895106,-216155.5076178772,-216155.5076178772,-216155.5076178772,67.98,56,15.51,2022-04-14T08:00:00,"Daily, Weekly",Decreasing,174158378235500080b24ce450,default,Success,,1,,,,,17236517.0,17236517.0,17236517.0,faed9fb3-7633-465c-b65d-b26e4b01c292
-363260.35298814456,-363260.35298814456,-363260.35298814456,0,-105169.03408654174,-105169.03408654174,-105169.03408654174,No,No,No,No,15630941.66653209,0.0,0.0,0.0,16808545.36,0,17171805.71384624,17171805.71384624,17171805.71384624,18159095.169581804,-258091.31890160285,-258091.31890160285,-258091.31890160285,67.98,56,15.51,2022-04-14T04:00:00,"Daily, Weekly",Decreasing,174158378235500081b24ce450,default,Success,,1,,,,,16881255.5,16881255.5,16881255.5,721a8d50-556b-47b8-8b08-1a8b68e1cdd4
-557650.3037012954,-557650.3037012954,-557650.3037012954,0,-296692.9265044839,-296692.9265044839,-296692.9265044839,No,No,No,No,15496415.48228107,0.0,0.0,0.0,16615638.7,0,17173288.998750824,17173288.998750824,17173288.998750824,17860700.990491476,-260957.3771968116,-260957.3771968116,-260957.3771968116,67.98,56,15.51,2022-04-14T00:00:00,"Daily, Weekly",Decreasing,174158378235500082b24ce450,default,Success,,1,,,,,17028223.0,17028223.0,17028223.0,3407b038-cd9a-439e-a357-d3b0bdfcf51a
-72381.09641821,-72381.09641821,-72381.09641821,0,150498.70585697395,150498.70585697395,150498.70585697395,No,No,No,No,15787404.818441365,0.0,0.0,0.0,17102391.19,0,17174772.28365541,17174772.28365541,17174772.28365541,18335529.04664919,-222879.802275184,-222879.802275184,-222879.802275184,67.98,56,15.51,2022-04-13T20:00:00,"Daily, Weekly",Decreasing,174158378235500083b24ce450,default,Success,,1,,,,,16963881.5,16963881.5,16963881.5,fafac0a9-cc80-484d-b538-cb6c32296312
-73120.66210270258,-73120.66210270258,-73120.66210270258,0,75488.11151742686,75488.11151742686,75488.11151742686,No,No,No,No,15756575.982547184,0.0,0.0,0.0,17103134.91,0,17176255.568559993,17176255.568559993,17176255.568559993,18364766.94575015,-148608.77362012945,-148608.77362012945,-148608.77362012945,67.98,56,15.51,2022-04-13T16:00:00,"Daily, Weekly",Decreasing,174158378235500084b24ce450,default,Success,,1,,,,,17314246.5,17314246.5,17314246.5,bffac89e-24a6-400d-aab5-5617f8abdfa1
